"product_code";"customer_code";"market_code";"order_date";"sales_qty";"sales_amount";"currency"
"Prod102";"Cus006";"Mark004";"2018-05-30";1;282.0;"INR"
"Prod102";"Cus005";"Mark004";"2018-05-31";1;472.0;"INR"
"Prod102";"Cus005";"Mark004";"2018-06-01";1;157.0;"INR"
"Prod102";"Cus020";"Mark004";"2018-06-01";1;519.0;"INR"
"Prod102";"Cus005";"Mark004";"2018-06-04";5;2435.0;"INR"
"Prod102";"Cus006";"Mark004";"2018-06-04";7;5671.0;"INR"
"Prod102";"Cus007";"Mark004";"2018-06-04";10;11046.0;"INR"
"Prod102";"Cus005";"Mark004";"2018-06-05";13;6347.0;"INR"
"Prod102";"Cus006";"Mark004";"2018-06-05";1;282.0;"INR"
"Prod102";"Cus005";"Mark004";"2018-06-06";4;1745.0;"INR"
"Prod102";"Cus005";"Mark004";"2018-06-07";7;3491.0;"INR"
"Prod102";"Cus006";"Mark004";"2018-06-07";1;565.0;"INR"
"Prod102";"Cus005";"Mark004";"2018-06-08";3;1588.0;"INR"
"Prod102";"Cus006";"Mark004";"2018-06-08";23;30644.0;"INR"
"Prod102";"Cus007";"Mark004";"2018-06-08";2;1907.0;"INR"
"Prod102";"Cus005";"Mark004";"2018-06-11";1;384.0;"INR"
"Prod102";"Cus006";"Mark004";"2018-06-11";4;3278.0;"INR"
"Prod102";"Cus007";"Mark004";"2018-06-11";6;6472.0;"INR"
"Prod102";"Cus023";"Mark002";"2018-06-11";1;259.0;"INR"
"Prod102";"Cus005";"Mark004";"2018-06-12";1;315.0;"INR"
"Prod102";"Cus006";"Mark004";"2018-06-12";1;282.0;"INR"
"Prod102";"Cus020";"Mark004";"2018-06-12";1;519.0;"INR"
"Prod102";"Cus005";"Mark004";"2018-06-13";3;1588.0;"INR"
"Prod102";"Cus006";"Mark004";"2018-06-13";1;565.0;"INR"
"Prod102";"Cus020";"Mark004";"2018-06-13";7;10903.0;"INR"
"Prod102";"Cus005";"Mark004";"2018-06-14";8;3713.0;"INR"
"Prod102";"Cus006";"Mark004";"2018-06-14";7;5954.0;"INR"
"Prod102";"Cus005";"Mark004";"2018-06-15";5;2361.0;"INR"
"Prod102";"Cus006";"Mark004";"2018-06-15";24;30806.0;"INR"
"Prod102";"Cus020";"Mark004";"2018-06-18";1;519.0;"INR"
"Prod102";"Cus007";"Mark004";"2018-06-18";2;2287.0;"INR"
"Prod102";"Cus005";"Mark004";"2018-06-19";9;4278.0;"INR"
"Prod102";"Cus006";"Mark004";"2018-06-19";30;25514.0;"INR"
"Prod102";"Cus005";"Mark004";"2018-06-20";3;1588.0;"INR"
"Prod102";"Cus006";"Mark004";"2018-06-20";1;847.0;"INR"
"Prod102";"Cus005";"Mark004";"2018-06-21";1;157.0;"INR"
"Prod102";"Cus020";"Mark004";"2018-06-21";1;519.0;"INR"
"Prod102";"Cus020";"Mark004";"2018-06-22";1;519.0;"INR"
"Prod102";"Cus007";"Mark004";"2018-06-22";2;2667.0;"INR"
"Prod102";"Cus005";"Mark004";"2018-06-25";1;477.0;"INR"
"Prod102";"Cus005";"Mark004";"2018-06-26";1;477.0;"INR"
"Prod102";"Cus006";"Mark004";"2018-06-26";24;20407.0;"INR"
"Prod102";"Cus005";"Mark004";"2018-06-27";1;315.0;"INR"
"Prod102";"Cus006";"Mark004";"2018-06-27";1;565.0;"INR"
"Prod102";"Cus005";"Mark004";"2018-06-28";1;472.0;"INR"
"Prod102";"Cus006";"Mark004";"2018-06-28";1;282.0;"INR"
"Prod102";"Cus005";"Mark004";"2018-06-29";5;2380.0;"INR"
"Prod102";"Cus006";"Mark004";"2018-06-29";163;213032.0;"INR"
"Prod102";"Cus007";"Mark004";"2018-06-29";10;11495.0;"INR"
"Prod102";"Cus005";"Mark004";"2018-07-02";2;792.0;"INR"
"Prod102";"Cus006";"Mark004";"2018-07-02";7;5671.0;"INR"
"Prod102";"Cus005";"Mark004";"2018-07-03";14;6667.0;"INR"
"Prod102";"Cus007";"Mark004";"2018-07-03";20;19440.0;"INR"
"Prod102";"Cus005";"Mark004";"2018-07-04";4;1903.0;"INR"
"Prod102";"Cus006";"Mark004";"2018-07-04";1;565.0;"INR"
"Prod102";"Cus020";"Mark004";"2018-07-04";5;7273.0;"INR"
"Prod102";"Cus005";"Mark004";"2018-07-05";4;1745.0;"INR"
"Prod102";"Cus006";"Mark004";"2018-07-05";1;282.0;"INR"
"Prod102";"Cus005";"Mark004";"2018-07-06";10;4917.0;"INR"
"Prod102";"Cus006";"Mark004";"2018-07-06";1;565.0;"INR"
"Prod102";"Cus005";"Mark004";"2018-07-09";1;315.0;"INR"
"Prod102";"Cus006";"Mark004";"2018-07-09";1;282.0;"INR"
"Prod102";"Cus007";"Mark004";"2018-07-09";1;1523.0;"INR"
"Prod102";"Cus005";"Mark004";"2018-07-10";1;157.0;"INR"
"Prod102";"Cus006";"Mark004";"2018-07-10";1;1130.0;"INR"
"Prod102";"Cus005";"Mark004";"2018-07-11";5;2222.0;"INR"
"Prod102";"Cus006";"Mark004";"2018-07-11";1;444.0;"INR"
"Prod102";"Cus020";"Mark004";"2018-07-11";10;15579.0;"INR"
"Prod102";"Cus005";"Mark004";"2018-07-12";1;157.0;"INR"
"Prod102";"Cus006";"Mark004";"2018-07-12";1;282.0;"INR"
"Prod102";"Cus005";"Mark004";"2018-07-13";7;3491.0;"INR"
"Prod102";"Cus006";"Mark004";"2018-07-13";47;50778.0;"INR"
"Prod102";"Cus007";"Mark004";"2018-07-13";1;1139.0;"INR"
"Prod102";"Cus005";"Mark004";"2018-07-16";10;4759.0;"INR"
"Prod102";"Cus006";"Mark004";"2018-07-17";23;19843.0;"INR"
"Prod102";"Cus020";"Mark004";"2018-07-17";1;1037.0;"INR"
"Prod102";"Cus007";"Mark004";"2018-07-17";3;3426.0;"INR"
"Prod102";"Cus006";"Mark004";"2018-07-18";1;565.0;"INR"
"Prod102";"Cus005";"Mark004";"2018-07-20";2;792.0;"INR"
"Prod102";"Cus006";"Mark004";"2018-07-20";23;30644.0;"INR"
"Prod102";"Cus020";"Mark004";"2018-07-20";1;519.0;"INR"
"Prod102";"Cus007";"Mark004";"2018-07-20";8;9144.0;"INR"
"Prod102";"Cus007";"Mark004";"2018-07-21";3;3810.0;"INR"
"Prod102";"Cus005";"Mark004";"2018-07-23";5;2537.0;"INR"
"Prod102";"Cus006";"Mark004";"2018-07-23";1;282.0;"INR"
"Prod102";"Cus020";"Mark004";"2018-07-23";1;519.0;"INR"
"Prod102";"Cus005";"Mark004";"2018-07-24";12;5866.0;"INR"
"Prod102";"Cus006";"Mark004";"2018-07-24";23;19843.0;"INR"
"Prod102";"Cus005";"Mark004";"2018-07-26";1;699.0;"INR"
"Prod102";"Cus006";"Mark004";"2018-07-26";7;5671.0;"INR"
"Prod102";"Cus005";"Mark004";"2018-07-27";1;769.0;"INR"
"Prod102";"Cus006";"Mark004";"2018-07-27";31;37162.0;"INR"
"Prod102";"Cus007";"Mark004";"2018-07-27";1;380.0;"INR"
"Prod102";"Cus005";"Mark004";"2018-07-30";4;1815.0;"INR"
"Prod102";"Cus006";"Mark004";"2018-07-30";1;282.0;"INR"
"Prod102";"Cus020";"Mark004";"2018-07-30";1;519.0;"INR"
"Prod102";"Cus007";"Mark004";"2018-07-30";3;3426.0;"INR"
"Prod102";"Cus005";"Mark004";"2018-07-31";4;1903.0;"INR"
"Prod102";"Cus005";"Mark004";"2018-08-01";4;2060.0;"INR"
"Prod102";"Cus006";"Mark004";"2018-08-01";1;565.0;"INR"
"Prod102";"Cus005";"Mark004";"2018-08-02";1;319.0;"INR"
"Prod102";"Cus006";"Mark004";"2018-08-02";24;20125.0;"INR"
"Prod102";"Cus005";"Mark004";"2018-08-03";1;157.0;"INR"
"Prod102";"Cus006";"Mark004";"2018-08-03";163;213032.0;"INR"
"Prod102";"Cus007";"Mark004";"2018-08-03";2;2287.0;"INR"
"Prod102";"Cus007";"Mark004";"2018-08-04";1;380.0;"INR"
"Prod102";"Cus005";"Mark004";"2018-08-06";4;2065.0;"INR"
"Prod102";"Cus007";"Mark004";"2018-08-06";1;380.0;"INR"
"Prod102";"Cus005";"Mark004";"2018-08-07";1;157.0;"INR"
"Prod102";"Cus006";"Mark004";"2018-08-07";1;282.0;"INR"
"Prod102";"Cus020";"Mark004";"2018-08-07";2;2597.0;"INR"
"Prod102";"Cus005";"Mark004";"2018-08-08";3;1588.0;"INR"
"Prod102";"Cus020";"Mark004";"2018-08-08";1;519.0;"INR"
"Prod102";"Cus005";"Mark004";"2018-08-09";1;472.0;"INR"
"Prod102";"Cus006";"Mark004";"2018-08-09";3;2833.0;"INR"
"Prod102";"Cus020";"Mark004";"2018-08-09";1;1037.0;"INR"
"Prod102";"Cus005";"Mark004";"2018-08-10";7;3171.0;"INR"
"Prod102";"Cus006";"Mark004";"2018-08-10";1;282.0;"INR"
"Prod102";"Cus005";"Mark004";"2018-08-13";5;2218.0;"INR"
"Prod102";"Cus005";"Mark004";"2018-08-14";4;1810.0;"INR"
"Prod102";"Cus006";"Mark004";"2018-08-14";1;1130.0;"INR"
"Prod102";"Cus020";"Mark004";"2018-08-14";3;5194.0;"INR"
"Prod102";"Cus005";"Mark004";"2018-08-15";1;315.0;"INR"
"Prod102";"Cus006";"Mark004";"2018-08-15";1;282.0;"INR"
"Prod102";"Cus005";"Mark004";"2018-08-16";4;2060.0;"INR"
"Prod102";"Cus006";"Mark004";"2018-08-16";1;282.0;"INR"
"Prod102";"Cus005";"Mark004";"2018-08-17";7;3491.0;"INR"
"Prod102";"Cus006";"Mark004";"2018-08-17";24;30968.0;"INR"
"Prod102";"Cus005";"Mark004";"2018-08-20";2;856.0;"INR"
"Prod102";"Cus005";"Mark004";"2018-08-21";8;3806.0;"INR"
"Prod102";"Cus020";"Mark004";"2018-08-21";1;519.0;"INR"
"Prod102";"Cus005";"Mark004";"2018-08-22";2;1106.0;"INR"
"Prod102";"Cus006";"Mark004";"2018-08-22";1;282.0;"INR"
"Prod102";"Cus020";"Mark004";"2018-08-22";7;10384.0;"INR"
"Prod102";"Cus005";"Mark004";"2018-08-23";1;477.0;"INR"
"Prod102";"Cus006";"Mark004";"2018-08-23";1;565.0;"INR"
"Prod102";"Cus005";"Mark004";"2018-08-24";1;542.0;"INR"
"Prod102";"Cus006";"Mark004";"2018-08-24";23;30644.0;"INR"
"Prod102";"Cus007";"Mark004";"2018-08-24";12;13718.0;"INR"
"Prod102";"Cus005";"Mark004";"2018-08-27";1;634.0;"INR"
"Prod102";"Cus006";"Mark004";"2018-08-27";1;282.0;"INR"
"Prod102";"Cus005";"Mark004";"2018-08-28";3;1588.0;"INR"
"Prod102";"Cus005";"Mark004";"2018-08-29";1;157.0;"INR"
"Prod102";"Cus006";"Mark004";"2018-08-29";1;565.0;"INR"
"Prod102";"Cus005";"Mark004";"2018-08-30";1;477.0;"INR"
"Prod102";"Cus006";"Mark004";"2018-08-30";4;3116.0;"INR"
"Prod102";"Cus005";"Mark004";"2018-08-31";7;3171.0;"INR"
"Prod102";"Cus006";"Mark004";"2018-08-31";24;30926.0;"INR"
"Prod102";"Cus020";"Mark004";"2018-08-31";1;519.0;"INR"
"Prod102";"Cus007";"Mark004";"2018-08-31";3;3704.0;"INR"
"Prod102";"Cus005";"Mark004";"2018-09-03";5;2218.0;"INR"
"Prod102";"Cus006";"Mark004";"2018-09-03";1;282.0;"INR"
"Prod102";"Cus020";"Mark004";"2018-09-03";1;519.0;"INR"
"Prod102";"Cus007";"Mark004";"2018-09-03";2;2667.0;"INR"
"Prod102";"Cus005";"Mark004";"2018-09-04";24;11259.0;"INR"
"Prod102";"Cus006";"Mark004";"2018-09-04";24;18713.0;"INR"
"Prod102";"Cus005";"Mark004";"2018-09-05";5;2602.0;"INR"
"Prod102";"Cus006";"Mark004";"2018-09-05";1;282.0;"INR"
"Prod102";"Cus020";"Mark004";"2018-09-05";7;10384.0;"INR"
"Prod102";"Cus005";"Mark004";"2018-09-06";1;630.0;"INR"
"Prod102";"Cus006";"Mark004";"2018-09-06";4;2995.0;"INR"
"Prod102";"Cus005";"Mark004";"2018-09-07";1;315.0;"INR"
"Prod102";"Cus006";"Mark004";"2018-09-07";23;30644.0;"INR"
"Prod102";"Cus020";"Mark004";"2018-09-07";1;1037.0;"INR"
"Prod102";"Cus007";"Mark004";"2018-09-07";18;20194.0;"INR"
"Prod102";"Cus005";"Mark004";"2018-09-10";1;157.0;"INR"
"Prod102";"Cus006";"Mark004";"2018-09-10";1;282.0;"INR"
"Prod102";"Cus005";"Mark004";"2018-09-11";31;14588.0;"INR"
"Prod102";"Cus006";"Mark004";"2018-09-11";1;282.0;"INR"
"Prod102";"Cus005";"Mark004";"2018-09-12";4;1903.0;"INR"
"Prod102";"Cus006";"Mark004";"2018-09-12";141;183236.0;"INR"
"Prod102";"Cus005";"Mark004";"2018-09-13";24;11417.0;"INR"
"Prod102";"Cus006";"Mark004";"2018-09-13";1;282.0;"INR"
"Prod102";"Cus006";"Mark004";"2018-09-14";24;30926.0;"INR"
"Prod102";"Cus020";"Mark004";"2018-09-14";1;519.0;"INR"
"Prod102";"Cus006";"Mark004";"2018-09-17";3;2833.0;"INR"
"Prod102";"Cus005";"Mark004";"2018-09-18";1;157.0;"INR"
"Prod102";"Cus006";"Mark004";"2018-09-18";1;282.0;"INR"
"Prod102";"Cus020";"Mark004";"2018-09-18";1;519.0;"INR"
"Prod102";"Cus007";"Mark004";"2018-09-18";13;12745.0;"INR"
"Prod102";"Cus005";"Mark004";"2018-09-19";3;1588.0;"INR"
"Prod102";"Cus006";"Mark004";"2018-09-19";1;1130.0;"INR"
"Prod102";"Cus020";"Mark004";"2018-09-19";3;5194.0;"INR"
"Prod102";"Cus005";"Mark004";"2018-09-20";7;3486.0;"INR"
"Prod102";"Cus006";"Mark004";"2018-09-20";30;25514.0;"INR"
"Prod102";"Cus020";"Mark004";"2018-09-20";2;2597.0;"INR"
"Prod102";"Cus005";"Mark006";"2018-09-21";1;0.0;"INR"
"Prod102";"Cus005";"Mark004";"2018-09-21";7;3491.0;"INR"
"Prod102";"Cus006";"Mark004";"2018-09-21";1;889.0;"INR"
"Prod102";"Cus005";"Mark004";"2018-09-24";1;634.0;"INR"
"Prod102";"Cus006";"Mark004";"2018-09-25";2;1699.0;"INR"
"Prod102";"Cus006";"Mark004";"2018-09-26";1;565.0;"INR"
"Prod102";"Cus020";"Mark004";"2018-09-26";3;5194.0;"INR"
"Prod102";"Cus005";"Mark004";"2018-09-27";1;315.0;"INR"
"Prod102";"Cus006";"Mark004";"2018-09-27";23;30644.0;"INR"
"Prod102";"Cus007";"Mark004";"2018-09-27";15;14657.0;"INR"
"Prod102";"Cus005";"Mark004";"2018-09-28";1;315.0;"INR"
"Prod102";"Cus006";"Mark004";"2018-09-28";3;2833.0;"INR"
"Prod102";"Cus020";"Mark004";"2018-09-28";1;519.0;"INR"
"Prod102";"Cus005";"Mark004";"2018-10-01";1;315.0;"INR"
"Prod102";"Cus006";"Mark004";"2018-10-01";1;282.0;"INR"
"Prod102";"Cus020";"Mark004";"2018-10-01";3;5194.0;"INR"
"Prod102";"Cus005";"Mark004";"2018-10-02";7;3171.0;"INR"
"Prod102";"Cus006";"Mark004";"2018-10-02";7;5667.0;"INR"
"Prod102";"Cus020";"Mark004";"2018-10-02";1;2079.0;"INR"
"Prod102";"Cus005";"Mark004";"2018-10-03";1;157.0;"INR"
"Prod102";"Cus005";"Mark004";"2018-10-04";4;1745.0;"INR"
"Prod102";"Cus005";"Mark004";"2018-10-05";4;1745.0;"INR"
"Prod102";"Cus006";"Mark004";"2018-10-05";23;30644.0;"INR"
"Prod102";"Cus020";"Mark004";"2018-10-05";1;1037.0;"INR"
"Prod102";"Cus005";"Mark004";"2018-10-08";1;157.0;"INR"
"Prod102";"Cus005";"Mark004";"2018-10-09";1;319.0;"INR"
"Prod102";"Cus020";"Mark004";"2018-10-09";1;519.0;"INR"
"Prod102";"Cus005";"Mark004";"2018-10-10";1;315.0;"INR"
"Prod102";"Cus006";"Mark004";"2018-10-10";1;847.0;"INR"
"Prod102";"Cus020";"Mark004";"2018-10-10";8;12463.0;"INR"
"Prod102";"Cus005";"Mark004";"2018-10-11";2;1111.0;"INR"
"Prod102";"Cus006";"Mark004";"2018-10-11";1;282.0;"INR"
"Prod102";"Cus005";"Mark004";"2018-10-12";1;315.0;"INR"
"Prod102";"Cus020";"Mark004";"2018-10-12";1;519.0;"INR"
"Prod102";"Cus007";"Mark004";"2018-10-12";2;2667.0;"INR"
"Prod102";"Cus005";"Mark004";"2018-10-15";1;227.0;"INR"
"Prod102";"Cus020";"Mark004";"2018-10-15";1;1037.0;"INR"
"Prod102";"Cus005";"Mark004";"2018-10-16";7;3486.0;"INR"
"Prod102";"Cus005";"Mark004";"2018-10-17";7;3491.0;"INR"
"Prod102";"Cus006";"Mark004";"2018-10-17";1;565.0;"INR"
"Prod102";"Cus007";"Mark004";"2018-10-17";2;1384.0;"INR"
"Prod102";"Cus005";"Mark004";"2018-10-18";1;157.0;"INR"
"Prod102";"Cus006";"Mark004";"2018-10-18";10;8505.0;"INR"
"Prod102";"Cus023";"Mark002";"2018-10-18";1;259.0;"INR"
"Prod102";"Cus005";"Mark004";"2018-10-19";1;630.0;"INR"
"Prod102";"Cus020";"Mark004";"2018-10-19";1;1037.0;"INR"
"Prod102";"Cus007";"Mark004";"2018-10-19";2;1907.0;"INR"
"Prod102";"Cus005";"Mark004";"2018-10-22";1;630.0;"INR"
"Prod102";"Cus006";"Mark004";"2018-10-22";24;18148.0;"INR"
"Prod102";"Cus007";"Mark004";"2018-10-22";4;4190.0;"INR"
"Prod102";"Cus005";"Mark004";"2018-10-23";1;630.0;"INR"
"Prod102";"Cus006";"Mark004";"2018-10-23";24;20407.0;"INR"
"Prod102";"Cus005";"Mark004";"2018-10-24";1;699.0;"INR"
"Prod102";"Cus006";"Mark004";"2018-10-24";4;3116.0;"INR"
"Prod102";"Cus020";"Mark004";"2018-10-24";3;5194.0;"INR"
"Prod102";"Cus005";"Mark004";"2018-10-25";1;634.0;"INR"
"Prod102";"Cus005";"Mark004";"2018-10-26";4;1903.0;"INR"
"Prod102";"Cus006";"Mark004";"2018-10-26";24;31208.0;"INR"
"Prod102";"Cus007";"Mark004";"2018-10-26";7;7620.0;"INR"
"Prod102";"Cus005";"Mark004";"2018-10-29";1;315.0;"INR"
"Prod102";"Cus006";"Mark004";"2018-10-29";1;282.0;"INR"
"Prod102";"Cus005";"Mark004";"2018-10-30";1;157.0;"INR"
"Prod102";"Cus006";"Mark004";"2018-10-30";7;5671.0;"INR"
"Prod102";"Cus005";"Mark004";"2018-10-31";4;1972.0;"INR"
"Prod102";"Cus006";"Mark004";"2018-10-31";1;282.0;"INR"
"Prod102";"Cus007";"Mark004";"2018-10-31";15;14343.0;"INR"
"Prod102";"Cus006";"Mark004";"2018-11-01";140;182389.0;"INR"
"Prod102";"Cus005";"Mark004";"2018-11-02";4;1903.0;"INR"
"Prod102";"Cus005";"Mark004";"2018-11-05";2;792.0;"INR"
"Prod102";"Cus006";"Mark004";"2018-11-05";24;31162.0;"INR"
"Prod102";"Cus020";"Mark004";"2018-11-05";1;519.0;"INR"
"Prod102";"Cus007";"Mark004";"2018-11-05";6;7236.0;"INR"
"Prod102";"Cus005";"Mark004";"2018-11-06";7;3329.0;"INR"
"Prod102";"Cus006";"Mark004";"2018-11-06";1;1037.0;"INR"
"Prod102";"Cus005";"Mark004";"2018-11-07";5;2356.0;"INR"
"Prod102";"Cus006";"Mark004";"2018-11-07";1;1037.0;"INR"
"Prod102";"Cus005";"Mark004";"2018-11-08";1;157.0;"INR"
"Prod102";"Cus006";"Mark004";"2018-11-08";1;1037.0;"INR"
"Prod102";"Cus020";"Mark004";"2018-11-08";1;1037.0;"INR"
"Prod102";"Cus005";"Mark004";"2018-11-09";4;1745.0;"INR"
"Prod102";"Cus006";"Mark004";"2018-11-09";23;30644.0;"INR"
"Prod102";"Cus007";"Mark004";"2018-11-09";11;12958.0;"INR"
"Prod102";"Cus005";"Mark004";"2018-11-12";1;472.0;"INR"
"Prod102";"Cus007";"Mark004";"2018-11-12";1;380.0;"INR"
"Prod102";"Cus005";"Mark004";"2018-11-13";47;22366.0;"INR"
"Prod102";"Cus006";"Mark004";"2018-11-13";28;43713.0;"INR"
"Prod102";"Cus020";"Mark004";"2018-11-13";1;519.0;"INR"
"Prod102";"Cus005";"Mark004";"2018-11-14";1;157.0;"INR"
"Prod102";"Cus006";"Mark004";"2018-11-14";7;10690.0;"INR"
"Prod102";"Cus005";"Mark004";"2018-11-15";4;1745.0;"INR"
"Prod102";"Cus006";"Mark004";"2018-11-15";8;6278.0;"INR"
"Prod102";"Cus020";"Mark004";"2018-11-15";1;519.0;"INR"
"Prod102";"Cus005";"Mark004";"2018-11-16";1;472.0;"INR"
"Prod102";"Cus006";"Mark004";"2018-11-16";24;30926.0;"INR"
"Prod102";"Cus020";"Mark004";"2018-11-16";1;519.0;"INR"
"Prod102";"Cus007";"Mark004";"2018-11-16";7;8000.0;"INR"
"Prod102";"Cus005";"Mark004";"2018-11-19";1;157.0;"INR"
"Prod102";"Cus006";"Mark004";"2018-11-19";1;282.0;"INR"
"Prod102";"Cus005";"Mark004";"2018-11-20";15;6977.0;"INR"
"Prod102";"Cus006";"Mark004";"2018-11-20";1;847.0;"INR"
"Prod102";"Cus006";"Mark004";"2018-11-21";1;847.0;"INR"
"Prod102";"Cus020";"Mark004";"2018-11-21";7;10903.0;"INR"
"Prod102";"Cus005";"Mark004";"2018-11-22";7;3329.0;"INR"
"Prod102";"Cus005";"Mark004";"2018-11-23";1;319.0;"INR"
"Prod102";"Cus006";"Mark004";"2018-11-23";24;30926.0;"INR"
"Prod102";"Cus020";"Mark004";"2018-11-23";1;519.0;"INR"
"Prod102";"Cus007";"Mark004";"2018-11-23";1;764.0;"INR"
"Prod102";"Cus005";"Mark004";"2018-11-26";3;1259.0;"INR"
"Prod102";"Cus006";"Mark004";"2018-11-26";1;847.0;"INR"
"Prod102";"Cus005";"Mark004";"2018-11-27";1;157.0;"INR"
"Prod102";"Cus006";"Mark004";"2018-11-27";2;1417.0;"INR"
"Prod102";"Cus005";"Mark004";"2018-11-28";4;1745.0;"INR"
"Prod102";"Cus006";"Mark004";"2018-11-28";1;565.0;"INR"
"Prod102";"Cus005";"Mark004";"2018-11-29";1;634.0;"INR"
"Prod102";"Cus006";"Mark004";"2018-11-29";1;565.0;"INR"
"Prod102";"Cus005";"Mark004";"2018-11-30";10;4917.0;"INR"
"Prod102";"Cus006";"Mark004";"2018-11-30";1;282.0;"INR"
"Prod102";"Cus020";"Mark004";"2018-11-30";1;519.0;"INR"
"Prod102";"Cus007";"Mark004";"2018-11-30";4;4574.0;"INR"
"Prod102";"Cus005";"Mark004";"2018-12-03";1;477.0;"INR"
"Prod102";"Cus006";"Mark004";"2018-12-03";4;3116.0;"INR"
"Prod102";"Cus020";"Mark004";"2018-12-03";1;519.0;"INR"
"Prod102";"Cus005";"Mark004";"2018-12-04";7;3171.0;"INR"
"Prod102";"Cus006";"Mark004";"2018-12-04";28;24097.0;"INR"
"Prod102";"Cus020";"Mark004";"2018-12-04";1;519.0;"INR"
"Prod102";"Cus005";"Mark004";"2018-12-05";2;1111.0;"INR"
"Prod102";"Cus006";"Mark004";"2018-12-05";1;565.0;"INR"
"Prod102";"Cus020";"Mark004";"2018-12-05";3;5194.0;"INR"
"Prod102";"Cus005";"Mark004";"2018-12-06";7;3491.0;"INR"
"Prod102";"Cus006";"Mark004";"2018-12-06";1;282.0;"INR"
"Prod102";"Cus006";"Mark004";"2018-12-07";164;213315.0;"INR"
"Prod102";"Cus007";"Mark004";"2018-12-07";29;29231.0;"INR"
"Prod102";"Cus005";"Mark004";"2018-12-10";1;315.0;"INR"
"Prod102";"Cus020";"Mark004";"2018-12-10";1;519.0;"INR"
"Prod102";"Cus005";"Mark004";"2018-12-11";2;792.0;"INR"
"Prod102";"Cus006";"Mark004";"2018-12-11";24;18148.0;"INR"
"Prod102";"Cus020";"Mark004";"2018-12-11";1;1037.0;"INR"
"Prod102";"Cus005";"Mark004";"2018-12-12";4;1745.0;"INR"
"Prod102";"Cus006";"Mark004";"2018-12-12";1;282.0;"INR"
"Prod102";"Cus020";"Mark004";"2018-12-12";3;5194.0;"INR"
"Prod102";"Cus005";"Mark004";"2018-12-13";4;1745.0;"INR"
"Prod102";"Cus006";"Mark004";"2018-12-13";1;606.0;"INR"
"Prod102";"Cus005";"Mark004";"2018-12-14";5;2444.0;"INR"
"Prod102";"Cus006";"Mark004";"2018-12-14";24;30926.0;"INR"
"Prod102";"Cus007";"Mark004";"2018-12-14";7;7620.0;"INR"
"Prod102";"Cus005";"Mark004";"2018-12-17";1;472.0;"INR"
"Prod102";"Cus006";"Mark004";"2018-12-17";34;28630.0;"INR"
"Prod102";"Cus007";"Mark004";"2018-12-17";1;829.0;"INR"
"Prod102";"Cus005";"Mark004";"2018-12-18";2;949.0;"INR"
"Prod102";"Cus006";"Mark004";"2018-12-18";4;3398.0;"INR"
"Prod102";"Cus020";"Mark004";"2018-12-18";1;2079.0;"INR"
"Prod102";"Cus005";"Mark004";"2018-12-19";5;2222.0;"INR"
"Prod102";"Cus006";"Mark004";"2018-12-19";1;282.0;"INR"
"Prod102";"Cus006";"Mark004";"2018-12-20";24;30926.0;"INR"
"Prod102";"Cus005";"Mark004";"2018-12-21";1;157.0;"INR"
"Prod102";"Cus006";"Mark004";"2018-12-21";1;565.0;"INR"
"Prod102";"Cus020";"Mark004";"2018-12-21";1;519.0;"INR"
"Prod102";"Cus007";"Mark004";"2018-12-21";10;11431.0;"INR"
"Prod102";"Cus005";"Mark004";"2018-12-27";1;472.0;"INR"
"Prod102";"Cus006";"Mark004";"2018-12-27";30;25514.0;"INR"
"Prod102";"Cus020";"Mark004";"2018-12-27";10;15579.0;"INR"
"Prod102";"Cus005";"Mark004";"2018-12-28";1;157.0;"INR"
"Prod102";"Cus006";"Mark004";"2018-12-28";24;31208.0;"INR"
"Prod102";"Cus020";"Mark004";"2018-12-28";2;2597.0;"INR"
"Prod102";"Cus005";"Mark004";"2019-01-02";8;3806.0;"INR"
"Prod102";"Cus005";"Mark004";"2019-01-03";7;3486.0;"INR"
"Prod102";"Cus006";"Mark004";"2019-01-03";1;847.0;"INR"
"Prod102";"Cus005";"Mark004";"2019-01-04";7;3495.0;"INR"
"Prod102";"Cus006";"Mark004";"2019-01-04";1;282.0;"INR"
"Prod102";"Cus020";"Mark004";"2019-01-04";1;519.0;"INR"
"Prod102";"Cus006";"Mark004";"2019-01-07";1;565.0;"INR"
"Prod102";"Cus007";"Mark004";"2019-01-08";1;380.0;"INR"
"Prod102";"Cus005";"Mark004";"2019-01-09";1;315.0;"INR"
"Prod102";"Cus020";"Mark004";"2019-01-09";3;5194.0;"INR"
"Prod102";"Cus007";"Mark004";"2019-01-09";16;16060.0;"INR"
"Prod102";"Cus005";"Mark004";"2019-01-10";4;2060.0;"INR"
"Prod102";"Cus006";"Mark004";"2019-01-10";1;282.0;"INR"
"Prod102";"Cus005";"Mark004";"2019-01-11";1;472.0;"INR"
"Prod102";"Cus006";"Mark004";"2019-01-11";24;30926.0;"INR"
"Prod102";"Cus007";"Mark004";"2019-01-11";7;7616.0;"INR"
"Prod102";"Cus023";"Mark002";"2019-01-11";1;259.0;"INR"
"Prod102";"Cus005";"Mark004";"2019-01-14";1;157.0;"INR"
"Prod102";"Cus006";"Mark004";"2019-01-14";1;606.0;"INR"
"Prod102";"Cus007";"Mark004";"2019-01-14";1;764.0;"INR"
"Prod102";"Cus005";"Mark004";"2019-01-15";1;315.0;"INR"
